,class,path
0,1,0.tif
1,1,1.tif
2,0,2.tif
3,0,3.tif
4,0,4.tif
5,1,5.tif
6,1,6.tif
7,1,7.tif
8,0,8.tif
9,0,9.tif
10,0,10.tif
11,0,11.tif
12,0,12.tif
13,0,13.tif
14,1,14.tif
15,1,15.tif
16,0,16.tif
17,0,17.tif
18,0,18.tif
19,0,19.tif
20,1,20.tif
21,1,21.tif
22,1,22.tif
23,1,23.tif
24,0,24.tif
25,0,25.tif
26,0,26.tif
27,0,27.tif
28,0,28.tif
29,0,29.tif
30,0,30.tif
31,0,31.tif
32,1,32.tif
33,1,33.tif
34,1,34.tif
35,1,35.tif
36,1,36.tif
37,0,37.tif
38,0,38.tif
39,1,39.tif
40,1,40.tif
41,1,41.tif
42,1,42.tif
43,1,43.tif
44,0,44.tif
45,0,45.tif
46,0,46.tif
47,0,47.tif
48,0,48.tif
49,1,49.tif
50,1,50.tif
51,1,51.tif
52,1,52.tif
53,1,53.tif
54,0,54.tif
55,0,55.tif
56,1,56.tif
57,1,57.tif
58,1,58.tif
59,1,59.tif
60,0,60.tif
61,0,61.tif
62,1,62.tif
63,1,63.tif
64,0,64.tif
65,0,65.tif
66,1,66.tif
67,1,67.tif
68,1,68.tif
69,1,69.tif
70,1,70.tif
71,1,71.tif
72,0,72.tif
73,0,73.tif
74,1,74.tif
75,1,75.tif
76,0,76.tif
77,0,77.tif
78,0,78.tif
79,0,79.tif
80,0,80.tif
81,0,81.tif
82,0,82.tif
83,0,83.tif
84,0,84.tif
85,0,85.tif
86,0,86.tif
87,0,87.tif
88,0,88.tif
89,0,89.tif
90,0,90.tif
91,0,91.tif
92,0,92.tif
93,0,93.tif
94,0,94.tif
95,0,95.tif
96,1,96.tif
97,1,97.tif
98,1,98.tif
99,0,99.tif
100,0,100.tif
101,0,101.tif
102,0,102.tif
103,0,103.tif
104,0,104.tif
105,1,105.tif
106,1,106.tif
107,1,107.tif
108,1,108.tif
109,1,109.tif
110,0,110.tif
111,0,111.tif
112,1,112.tif
113,1,113.tif
114,1,114.tif
115,1,115.tif
116,1,116.tif
117,1,117.tif
118,1,118.tif
119,1,119.tif
120,0,120.tif
121,0,121.tif
122,0,122.tif
123,0,123.tif
124,0,124.tif
125,1,125.tif
126,1,126.tif
127,1,127.tif
128,1,128.tif
129,1,129.tif
130,1,130.tif
131,0,131.tif
132,0,132.tif
133,1,133.tif
134,1,134.tif
135,1,135.tif
136,0,136.tif
137,0,137.tif
138,0,138.tif
139,1,139.tif
140,1,140.tif
141,1,141.tif
142,1,142.tif
143,1,143.tif
144,1,144.tif
145,0,145.tif
146,0,146.tif
147,1,147.tif
148,1,148.tif
149,1,149.tif
150,0,150.tif
151,0,151.tif
152,0,152.tif
153,0,153.tif
154,0,154.tif
155,0,155.tif
156,0,156.tif
157,0,157.tif
158,1,158.tif
159,1,159.tif
160,0,160.tif
161,0,161.tif
162,0,162.tif
163,0,163.tif
164,0,164.tif
165,1,165.tif
166,1,166.tif
167,1,167.tif
168,0,168.tif
169,0,169.tif
170,1,170.tif
171,1,171.tif
172,1,172.tif
173,1,173.tif
174,0,174.tif
175,0,175.tif
176,0,176.tif
177,0,177.tif
178,1,178.tif
179,1,179.tif
180,1,180.tif
181,1,181.tif
182,1,182.tif
183,1,183.tif
184,1,184.tif
185,1,185.tif
186,1,186.tif
187,0,187.tif
188,0,188.tif
189,0,189.tif
190,1,190.tif
191,1,191.tif
192,1,192.tif
193,1,193.tif
194,0,194.tif
195,0,195.tif
196,0,196.tif
197,0,197.tif
198,0,198.tif
199,0,199.tif
200,0,200.tif
201,0,201.tif
202,0,202.tif
203,0,203.tif
204,0,204.tif
205,0,205.tif
206,0,206.tif
207,0,207.tif
208,0,208.tif
209,1,209.tif
210,1,210.tif
211,1,211.tif
212,1,212.tif
213,1,213.tif
214,1,214.tif
215,1,215.tif
216,0,216.tif
217,0,217.tif
218,0,218.tif
219,1,219.tif
220,1,220.tif
221,1,221.tif
222,1,222.tif
223,0,223.tif
224,0,224.tif
225,0,225.tif
226,0,226.tif
227,0,227.tif
228,0,228.tif
229,0,229.tif
230,0,230.tif
231,0,231.tif
232,1,232.tif
233,0,233.tif
234,0,234.tif
235,0,235.tif
236,0,236.tif
237,0,237.tif
238,0,238.tif
239,0,239.tif
240,0,240.tif
241,1,241.tif
242,1,242.tif
243,1,243.tif
244,1,244.tif
245,1,245.tif
246,1,246.tif
247,0,247.tif
248,0,248.tif
249,1,249.tif
250,1,250.tif
251,0,251.tif
252,0,252.tif
253,0,253.tif
254,0,254.tif
255,0,255.tif
256,1,256.tif
257,0,257.tif
258,0,258.tif
259,0,259.tif
260,0,260.tif
261,1,261.tif
262,1,262.tif
263,0,263.tif
264,1,264.tif
265,1,265.tif
266,1,266.tif
267,1,267.tif
268,0,268.tif
269,0,269.tif
270,1,270.tif
271,1,271.tif
272,1,272.tif
273,1,273.tif
274,0,274.tif
275,0,275.tif
276,0,276.tif
277,0,277.tif
278,1,278.tif
279,1,279.tif
280,1,280.tif
281,1,281.tif
282,1,282.tif
283,1,283.tif
284,0,284.tif
285,0,285.tif
286,0,286.tif
287,1,287.tif
288,1,288.tif
289,0,289.tif
290,0,290.tif
291,0,291.tif
292,1,292.tif
293,1,293.tif
294,1,294.tif
295,1,295.tif
296,0,296.tif
297,0,297.tif
298,1,298.tif
299,0,299.tif
300,0,300.tif
301,0,301.tif
302,0,302.tif
303,0,303.tif
304,0,304.tif
305,0,305.tif
306,0,306.tif
307,1,307.tif
308,1,308.tif
309,1,309.tif
310,1,310.tif
311,1,311.tif
312,0,312.tif
313,0,313.tif
314,0,314.tif
315,0,315.tif
316,1,316.tif
317,1,317.tif
318,1,318.tif
319,0,319.tif
320,0,320.tif
321,0,321.tif
322,1,322.tif
323,1,323.tif
324,1,324.tif
325,1,325.tif
326,0,326.tif
327,0,327.tif
328,0,328.tif
329,0,329.tif
330,0,330.tif
331,0,331.tif
332,0,332.tif
333,0,333.tif
334,1,334.tif
