,path,class
0,0.tif,1
1,1.tif,1
2,2.tif,0
3,3.tif,0
4,4.tif,0
5,5.tif,1
6,6.tif,1
7,7.tif,1
8,8.tif,0
9,9.tif,0
10,10.tif,0
11,11.tif,0
12,12.tif,0
13,13.tif,0
14,14.tif,1
15,15.tif,1
16,16.tif,0
17,17.tif,0
18,18.tif,0
19,19.tif,0
20,20.tif,1
21,21.tif,1
22,22.tif,1
23,23.tif,1
24,24.tif,0
25,25.tif,0
26,26.tif,0
27,27.tif,0
28,28.tif,0
29,29.tif,0
30,30.tif,0
31,31.tif,0
32,32.tif,1
33,33.tif,1
34,34.tif,1
35,35.tif,1
36,36.tif,1
37,37.tif,0
38,38.tif,0
39,39.tif,1
40,40.tif,1
41,41.tif,1
42,42.tif,1
43,43.tif,1
44,44.tif,0
45,45.tif,0
46,46.tif,0
47,47.tif,0
48,48.tif,0
49,49.tif,1
50,50.tif,1
51,51.tif,1
52,52.tif,1
53,53.tif,1
54,54.tif,0
55,55.tif,0
56,56.tif,1
57,57.tif,1
58,58.tif,1
59,59.tif,1
60,60.tif,0
61,61.tif,0
62,62.tif,1
63,63.tif,1
64,64.tif,0
65,65.tif,0
66,66.tif,1
67,67.tif,1
68,68.tif,1
69,69.tif,1
70,70.tif,1
71,71.tif,1
72,72.tif,0
73,73.tif,0
74,74.tif,1
75,75.tif,1
76,76.tif,0
77,77.tif,0
78,78.tif,0
79,79.tif,0
80,80.tif,0
81,81.tif,0
82,82.tif,0
83,83.tif,0
84,84.tif,0
85,85.tif,0
86,86.tif,0
87,87.tif,0
88,88.tif,0
89,89.tif,0
90,90.tif,0
91,91.tif,0
92,92.tif,0
93,93.tif,0
94,94.tif,0
95,95.tif,0
96,96.tif,1
97,97.tif,1
98,98.tif,1
99,99.tif,0
100,100.tif,0
101,101.tif,0
102,102.tif,0
103,103.tif,0
104,104.tif,0
105,105.tif,1
106,106.tif,1
107,107.tif,1
108,108.tif,1
109,109.tif,1
110,110.tif,0
111,111.tif,0
112,112.tif,1
113,113.tif,1
114,114.tif,1
115,115.tif,1
116,116.tif,1
117,117.tif,1
118,118.tif,1
119,119.tif,1
120,120.tif,0
121,121.tif,0
122,122.tif,0
123,123.tif,0
124,124.tif,0
125,125.tif,1
126,126.tif,1
127,127.tif,1
128,128.tif,1
129,129.tif,1
130,130.tif,1
131,131.tif,0
132,132.tif,0
133,133.tif,1
134,134.tif,1
135,135.tif,1
136,136.tif,0
137,137.tif,0
138,138.tif,0
139,139.tif,1
140,140.tif,1
141,141.tif,1
142,142.tif,1
143,143.tif,1
144,144.tif,1
145,145.tif,0
146,146.tif,0
147,147.tif,1
148,148.tif,1
149,149.tif,1
150,150.tif,0
151,151.tif,0
152,152.tif,0
153,153.tif,0
154,154.tif,0
155,155.tif,0
156,156.tif,0
157,157.tif,0
158,158.tif,1
159,159.tif,1
160,160.tif,0
161,161.tif,0
162,162.tif,0
163,163.tif,0
164,164.tif,0
165,165.tif,1
166,166.tif,1
167,167.tif,1
168,168.tif,0
169,169.tif,0
170,170.tif,1
171,171.tif,1
172,172.tif,1
173,173.tif,1
174,174.tif,0
175,175.tif,0
176,176.tif,0
177,177.tif,0
178,178.tif,1
179,179.tif,1
180,180.tif,1
181,181.tif,1
182,182.tif,1
183,183.tif,1
184,184.tif,1
185,185.tif,1
186,186.tif,1
187,187.tif,0
188,188.tif,0
189,189.tif,0
190,190.tif,1
191,191.tif,1
192,192.tif,1
193,193.tif,1
194,194.tif,0
195,195.tif,0
196,196.tif,0
197,197.tif,0
198,198.tif,0
199,199.tif,0
200,200.tif,0
201,201.tif,0
202,202.tif,0
203,203.tif,0
204,204.tif,0
205,205.tif,0
206,206.tif,0
207,207.tif,0
208,208.tif,0
209,209.tif,1
210,210.tif,1
211,211.tif,1
212,212.tif,1
213,213.tif,1
214,214.tif,1
215,215.tif,1
216,216.tif,0
217,217.tif,0
218,218.tif,0
219,219.tif,1
220,220.tif,1
221,221.tif,1
222,222.tif,1
223,223.tif,0
224,224.tif,0
225,225.tif,0
226,226.tif,0
227,227.tif,0
228,228.tif,0
229,229.tif,0
230,230.tif,0
231,231.tif,0
232,232.tif,1
233,233.tif,0
234,234.tif,0
235,235.tif,0
236,236.tif,0
237,237.tif,0
238,238.tif,0
239,239.tif,0
240,240.tif,0
241,241.tif,1
242,242.tif,1
243,243.tif,1
244,244.tif,1
245,245.tif,1
246,246.tif,1
247,247.tif,0
248,248.tif,0
249,249.tif,1
250,250.tif,1
251,251.tif,0
252,252.tif,0
253,253.tif,0
254,254.tif,0
255,255.tif,0
256,256.tif,1
257,257.tif,0
258,258.tif,0
259,259.tif,0
260,260.tif,0
261,261.tif,1
262,262.tif,1
263,263.tif,0
264,264.tif,1
265,265.tif,1
266,266.tif,1
267,267.tif,1
268,268.tif,0
269,269.tif,0
270,270.tif,1
271,271.tif,1
272,272.tif,1
273,273.tif,1
274,274.tif,0
275,275.tif,0
276,276.tif,0
277,277.tif,0
278,278.tif,1
279,279.tif,1
280,280.tif,1
281,281.tif,1
282,282.tif,1
283,283.tif,1
284,284.tif,0
285,285.tif,0
286,286.tif,0
287,287.tif,1
288,288.tif,1
289,289.tif,0
290,290.tif,0
291,291.tif,0
292,292.tif,1
293,293.tif,1
294,294.tif,1
295,295.tif,1
296,296.tif,0
297,297.tif,0
298,298.tif,1
299,299.tif,0
300,300.tif,0
301,301.tif,0
302,302.tif,0
303,303.tif,0
304,304.tif,0
305,305.tif,0
306,306.tif,0
307,307.tif,1
308,308.tif,1
309,309.tif,1
310,310.tif,1
311,311.tif,1
312,312.tif,0
313,313.tif,0
314,314.tif,0
315,315.tif,0
316,316.tif,1
317,317.tif,1
318,318.tif,1
319,319.tif,0
320,320.tif,0
321,321.tif,0
322,322.tif,1
323,323.tif,1
324,324.tif,1
325,325.tif,1
326,326.tif,0
327,327.tif,0
328,328.tif,0
329,329.tif,0
330,330.tif,0
331,331.tif,0
332,332.tif,0
333,333.tif,0
334,334.tif,1
335,335.tif,1
336,336.tif,0
337,337.tif,0
338,338.tif,1
339,339.tif,1
340,340.tif,0
341,341.tif,0
342,342.tif,1
343,343.tif,0
344,344.tif,0
345,345.tif,0
346,346.tif,0
347,347.tif,0
348,348.tif,0
349,349.tif,0
350,350.tif,0
351,351.tif,0
352,352.tif,0
353,353.tif,0
354,354.tif,1
355,355.tif,0
356,356.tif,0
357,357.tif,0
358,358.tif,0
359,359.tif,0
360,360.tif,0
361,361.tif,0
362,362.tif,0
363,363.tif,0
364,364.tif,0
365,365.tif,0
366,366.tif,0
367,367.tif,1
368,368.tif,1
369,369.tif,0
370,370.tif,1
371,371.tif,1
372,372.tif,0
373,373.tif,0
374,374.tif,0
375,375.tif,0
376,376.tif,0
377,377.tif,0
378,378.tif,0
379,379.tif,0
380,380.tif,1
381,381.tif,1
382,382.tif,1
383,383.tif,1
384,384.tif,1
385,385.tif,1
386,386.tif,1
387,387.tif,0
388,388.tif,0
389,389.tif,0
390,390.tif,1
391,391.tif,1
392,392.tif,1
393,393.tif,1
394,394.tif,0
395,395.tif,0
396,396.tif,0
397,397.tif,1
398,398.tif,1
399,399.tif,1
400,400.tif,1
401,401.tif,1
402,402.tif,0
403,403.tif,0
404,404.tif,0
405,405.tif,0
406,406.tif,1
407,407.tif,1
408,408.tif,1
409,409.tif,1
410,410.tif,1
411,411.tif,1
412,412.tif,1
413,413.tif,1
414,414.tif,1
415,415.tif,1
416,416.tif,0
417,417.tif,0
418,418.tif,0
419,419.tif,0
420,420.tif,1
421,421.tif,1
422,422.tif,0
423,423.tif,1
424,424.tif,1
425,425.tif,1
426,426.tif,1
427,427.tif,1
428,428.tif,0
429,429.tif,0
430,430.tif,1
431,431.tif,0
432,432.tif,0
433,433.tif,0
434,434.tif,0
435,435.tif,0
436,436.tif,0
437,437.tif,0
438,438.tif,0
439,439.tif,0
440,440.tif,0
441,441.tif,1
442,442.tif,1
443,443.tif,0
444,444.tif,0
445,445.tif,1
446,446.tif,1
447,447.tif,1
448,448.tif,1
449,449.tif,0
450,450.tif,1
451,451.tif,1
452,452.tif,0
453,453.tif,1
454,454.tif,1
455,455.tif,1
456,456.tif,1
457,457.tif,1
458,458.tif,0
459,459.tif,0
460,460.tif,0
461,461.tif,0
462,462.tif,0
463,463.tif,0
464,464.tif,0
465,465.tif,0
466,466.tif,0
467,467.tif,1
468,468.tif,1
469,469.tif,0
470,470.tif,0
471,471.tif,1
472,472.tif,0
473,473.tif,0
474,474.tif,0
475,475.tif,1
476,476.tif,1
477,477.tif,1
478,478.tif,1
479,479.tif,0
480,480.tif,0
481,481.tif,1
482,482.tif,1
483,483.tif,0
484,484.tif,0
485,485.tif,1
486,486.tif,1
487,487.tif,0
488,488.tif,0
489,489.tif,0
490,490.tif,0
491,491.tif,0
492,492.tif,0
493,493.tif,0
494,494.tif,1
495,495.tif,1
496,496.tif,0
497,497.tif,0
498,498.tif,0
499,499.tif,0
500,500.tif,1
501,501.tif,1
502,502.tif,1
503,503.tif,1
504,504.tif,1
505,505.tif,1
506,506.tif,0
507,507.tif,0
508,508.tif,0
509,509.tif,1
510,510.tif,1
511,511.tif,1
512,512.tif,0
513,513.tif,0
514,514.tif,1
515,515.tif,1
516,516.tif,0
517,517.tif,0
518,518.tif,1
519,519.tif,1
520,520.tif,1
521,521.tif,0
522,522.tif,0
523,523.tif,0
524,524.tif,0
525,525.tif,1
526,526.tif,1
527,527.tif,0
528,528.tif,0
529,529.tif,1
530,530.tif,1
531,531.tif,0
532,532.tif,0
533,533.tif,0
534,534.tif,0
535,535.tif,0
536,536.tif,0
537,537.tif,1
538,538.tif,0
539,539.tif,0
540,540.tif,1
541,541.tif,1
542,542.tif,0
543,543.tif,0
544,544.tif,0
545,545.tif,0
546,546.tif,1
547,547.tif,1
548,548.tif,0
549,549.tif,0
550,550.tif,1
551,551.tif,0
552,552.tif,0
553,553.tif,0
554,554.tif,1
555,555.tif,0
556,556.tif,1
557,557.tif,0
558,558.tif,0
559,559.tif,0
560,560.tif,0
561,561.tif,1
562,562.tif,1
563,563.tif,1
564,564.tif,1
565,565.tif,1
566,566.tif,1
567,567.tif,1
568,568.tif,1
569,569.tif,0
570,570.tif,0
571,571.tif,1
572,572.tif,1
573,573.tif,0
574,574.tif,0
575,575.tif,1
576,576.tif,1
577,577.tif,0
578,578.tif,0
579,579.tif,0
580,580.tif,0
581,581.tif,1
582,582.tif,0
583,583.tif,0
584,584.tif,1
585,585.tif,1
586,586.tif,1
587,587.tif,0
588,588.tif,0
589,589.tif,0
590,590.tif,0
591,591.tif,1
592,592.tif,0
593,593.tif,1
594,594.tif,1
595,595.tif,1
596,596.tif,1
597,597.tif,1
598,598.tif,1
599,599.tif,1
600,600.tif,0
601,601.tif,0
602,602.tif,0
603,603.tif,0
604,604.tif,1
605,605.tif,1
606,606.tif,0
607,607.tif,0
608,608.tif,1
609,609.tif,1
610,610.tif,1
611,611.tif,1
612,612.tif,1
613,613.tif,1
614,614.tif,0
615,615.tif,1
616,616.tif,1
617,617.tif,1
618,618.tif,1
619,619.tif,1
620,620.tif,1
621,621.tif,1
622,622.tif,1
623,623.tif,0
624,624.tif,0
625,625.tif,1
626,626.tif,1
627,627.tif,1
628,628.tif,1
629,629.tif,1
630,630.tif,1
631,631.tif,1
632,632.tif,1
633,633.tif,1
634,634.tif,0
635,635.tif,1
636,636.tif,1
637,637.tif,1
638,638.tif,1
639,639.tif,1
640,640.tif,1
641,641.tif,1
642,642.tif,1
643,643.tif,1
644,644.tif,1
645,645.tif,0
646,646.tif,0
647,647.tif,0
648,648.tif,1
649,649.tif,0
650,650.tif,0
651,651.tif,1
652,652.tif,1
653,653.tif,1
654,654.tif,1
655,655.tif,1
656,656.tif,1
657,657.tif,0
658,658.tif,0
659,659.tif,0
660,660.tif,0
661,661.tif,0
662,662.tif,1
663,663.tif,0
664,664.tif,0
665,665.tif,0
666,666.tif,0
667,667.tif,1
668,668.tif,1
669,669.tif,0
670,670.tif,0
671,671.tif,1
672,672.tif,1
673,673.tif,0
674,674.tif,1
675,675.tif,1
676,676.tif,0
677,677.tif,0
678,678.tif,0
679,679.tif,0
680,680.tif,0
681,681.tif,0
682,682.tif,1
683,683.tif,1
684,684.tif,0
685,685.tif,0
686,686.tif,1
687,687.tif,1
688,688.tif,0
689,689.tif,1
690,690.tif,1
691,691.tif,0
692,692.tif,1
693,693.tif,1
694,694.tif,1
695,695.tif,1
696,696.tif,1
697,697.tif,1
698,698.tif,1
699,699.tif,1
700,700.tif,1
701,701.tif,1
702,702.tif,0
703,703.tif,1
704,704.tif,0
705,705.tif,1
706,706.tif,1
707,707.tif,1
708,708.tif,1
709,709.tif,0
710,710.tif,1
711,711.tif,0
712,712.tif,0
713,713.tif,0
714,714.tif,0
715,715.tif,0
716,716.tif,0
717,717.tif,0
718,718.tif,0
719,719.tif,0
720,720.tif,0
721,721.tif,0
722,722.tif,1
723,723.tif,1
724,724.tif,0
725,725.tif,0
726,726.tif,0
727,727.tif,0
728,728.tif,0
729,729.tif,0
730,730.tif,1
731,731.tif,1
732,732.tif,1
733,733.tif,0
734,734.tif,0
735,735.tif,1
736,736.tif,1
737,737.tif,1
738,738.tif,1
739,739.tif,1
740,740.tif,1
741,741.tif,0
742,742.tif,1
743,743.tif,1
744,744.tif,0
745,745.tif,1
746,746.tif,1
747,747.tif,1
748,748.tif,1
749,749.tif,1
750,750.tif,1
751,751.tif,1
752,752.tif,1
753,753.tif,1
754,754.tif,1
755,755.tif,0
756,756.tif,1
757,757.tif,1
758,758.tif,0
759,759.tif,1
760,760.tif,1
761,761.tif,0
762,762.tif,1
763,763.tif,0
764,764.tif,0
765,765.tif,0
766,766.tif,0
767,767.tif,0
768,768.tif,0
769,769.tif,1
770,770.tif,1
771,771.tif,0
772,772.tif,0
773,773.tif,0
774,774.tif,0
775,775.tif,1
